"Timestamp","Tsoil6","Tsurf15","SWC"
"2022-03-01 15:00",-0.0177083333333333,3.70625,0.31663974735
"2022-03-01 16:00",-0.00833333333333333,2.634375,0.319657189866667
"2022-03-01 17:00",-0.00520833333333333,2.23854166666667,0.319547195433333
"2022-03-01 18:00",-0.00104166666666667,2.00104166666667,0.321240060766667
"2022-03-01 19:00",0,1.22604166666667,0.323409574466667
"2022-03-01 20:00",0,0.332291666666667,0.335778116316667
"2022-03-01 21:00",-0.00104166666666667,0.259375,0.34879844735
"2022-03-01 22:00",0,-0.329166666666667,0.345869335683333
"2022-03-01 23:00",0,-0.594791666666667,0.342318551133333
"2022-03-02 0:00",0,-0.727083333333333,0.3409545814
"2022-03-02 1:00",0,-0.88125,0.3400810069
"2022-03-02 2:00",0,-1.15729166666667,0.339459392433333
"2022-03-02 3:00",0,-1.765625,0.339005597
"2022-03-02 4:00",0,-2.31666666666667,0.338405441366667
"2022-03-02 5:00",0,-3.06354166666667,0.33773232975
"2022-03-02 6:00",0,-3.61354166666667,0.33750222975
"2022-03-02 7:00",0,-3.74791666666667,0.33737673905
"2022-03-02 8:00",0,-3.73020833333333,0.3372408
"2022-03-02 9:00",0,-2.46666666666667,0.3375126934
"2022-03-02 10:00",0,-2.015625,0.33795550215
"2022-03-02 11:00",0,-1.69479166666667,0.3384821867
"2022-03-02 12:00",0,0.161458333333333,0.339002116483333
"2022-03-02 13:00",0,2.96875,0.3398575013
"2022-03-02 14:00",0,3.23958333333333,0.341300679716667
"2022-03-02 15:00",0,0.964583333333333,0.341741244983333
"2022-03-02 16:00",0,-0.123958333333333,0.342238007383333
"2022-03-02 17:00",0,-2.446875,0.3428084239
"2022-03-02 18:00",0,-5.015625,0.342689412
"2022-03-02 19:00",0,-4.22395833333333,0.342860935383333
"2022-03-02 20:00",0,-2.540625,0.343211033283333
"2022-03-02 21:00",0,-2.2,0.3436347785
"2022-03-02 22:00",0,-2.825,0.344111227866667
"2022-03-02 23:00",0,-2.63854166666667,0.344556297616667
"2022-03-03 0:00",0,-1.975,0.344983988583333
"2022-03-03 1:00",0,-1.71770833333333,0.345404810883333
"2022-03-03 2:00",0,-1.96145833333333,0.345776639616667
"2022-03-03 3:00",0,-2.20833333333333,0.3456328
"2022-03-03 4:00",0,-2.42395833333333,0.3456328
"2022-03-03 5:00",0,-3.13645833333333,0.3456328
"2022-03-03 6:00",0,-3.53125,0.3456328
"2022-03-03 7:00",0,-3.03854166666667,0.345422337
"2022-03-03 8:00",0,-2.01979166666667,0.3455065222
"2022-03-03 9:00",0,-0.287499999999999,0.34545390645
"2022-03-03 10:00",0,2.925,0.345422337
"2022-03-03 11:00",0,4.81666666666667,0.345422337
"2022-03-03 12:00",0,5.69583333333333,0.345534583933333
"2022-03-03 13:00",0,4.80833333333333,0.34566437455
"2022-03-03 14:00",0,1.14166666666667,0.345646833133333
"2022-03-03 15:00",0,-1.221875,0.345429352433333
"2022-03-03 16:00",0,-2.61354166666667,0.34528555815
"2022-03-03 17:00",0,-7.04791666666667,0.34509619075
"2022-03-03 18:00",0,-7.659375,0.344952428766667
"2022-03-03 19:00",0,-8.01354166666667,0.34474558115
"2022-03-03 20:00",0,-9.00104166666667,0.34452825175
"2022-03-03 21:00",0,-11.5770833333333,0.3442443783
"2022-03-03 22:00",0,-12.1447916666667,0.34387648115
"2022-03-03 23:00",0,-15.2322916666667,0.343715338683333
"2022-03-04 0:00",0,-18.3427083333333,0.34350518565
"2022-03-04 1:00",0,-18.0364583333333,0.343284562166667
"2022-03-04 2:00",0,-19.0416666666667,0.343109488
"2022-03-04 3:00",0,-17.8927083333333,0.342958948583333
"2022-03-04 4:00",0,-14.021875,0.342759419
"2022-03-04 5:00",0,-12.0895833333333,0.34257391915
"2022-03-04 6:00",0,-10.73125,0.34244793205
"2022-03-04 7:00",0,-10.553125,0.342269472
"2022-03-04 8:00",0,-8.26979166666667,0.34218900305
"2022-03-04 9:00",0,-4.30208333333333,0.342059553
"2022-03-04 10:00",0,-1.65104166666667,0.342059553
"2022-03-04 11:00",0,-0.410416666666667,0.342059553
"2022-03-04 12:00",0,0.9625,0.34223098685
"2022-03-04 13:00",0,0.409375,0.342349953983333
"2022-03-04 14:00",0,-1.20104166666667,0.34240594145
"2022-03-04 15:00",0,-3.56875,0.34216101385
"2022-03-04 16:00",0,-3.85,0.34181119985
"2022-03-04 17:00",0,-10.5708333333333,0.341356580483333
"2022-03-04 18:00",0,-15.453125,0.34066448075
"2022-03-04 19:00",0,-13.534375,0.33957465975
"2022-03-04 20:00",0,-13.7552083333333,0.338035822633333
"2022-03-04 21:00",0,-14.1333333333333,0.335791930966667
"2022-03-04 22:00",0,-13.0666666666667,0.33323566825
"2022-03-04 23:00",0,-13.528125,0.33035515355
"2022-03-05 0:00",0,-12.2875,0.32788924585
"2022-03-05 1:00",0,-13.9791666666667,0.325300437633333
"2022-03-05 2:00",0,-11.4822916666667,0.322754871166667
"2022-03-05 3:00",0,-12.0697916666667,0.320585687266667
"2022-03-05 4:00",0,-13.5739583333333,0.31895967765
"2022-03-05 5:00",0,-9.58020833333333,0.317428384316667
"2022-03-05 6:00",0,-7.96041666666667,0.316358261783333
"2022-03-05 7:00",0,-6.50520833333333,0.315617954816667
"2022-03-05 8:00",0,-3.38020833333333,0.31517261745
"2022-03-05 9:00",0,-0.946875,0.315059593
"2022-03-05 10:00",0,-0.182291666666666,0.315124667683333
"2022-03-05 11:00",0,4.49583333333333,0.3154637824
"2022-03-05 12:00",0,4.703125,0.315902364433333
"2022-03-05 13:00",0,4.97604166666667,0.316320529166667
"2022-03-05 14:00",0,4.92604166666667,0.316755985416667
"2022-03-05 15:00",0,3.98854166666667,0.31719501965
"2022-03-05 16:00",0,2.63020833333333,0.31762048315
"2022-03-05 17:00",0,1.20104166666667,0.317939678666667
"2022-03-05 18:00",0,0.457291666666667,0.318282990733333
"2022-03-05 19:00",0,-0.0562499999999998,0.31868478195
"2022-03-05 20:00",0,-0.623958333333333,0.319097014716667
"2022-03-05 21:00",0,-1.26875,0.319481881616667
"2022-03-05 22:00",0,-0.647916666666667,0.319859998283333
"2022-03-05 23:00",0,1.846875,0.32024510545
"2022-03-06 0:00",0,2.82604166666667,0.3207438536
"2022-03-06 1:00",0,3.15208333333333,0.321208385916667
"2022-03-06 2:00",0,3.46666666666667,0.321800533416667
"2022-03-06 3:00",0,3.82708333333333,0.324095857983333
"2022-03-06 4:00",0,4.475,0.32646480375
"2022-03-06 5:00",0,4.10208333333333,0.329055730733333
"2022-03-06 6:00",0,3.70416666666667,0.33221561275
"2022-03-06 7:00",0,4.265625,0.346830151583333
"2022-03-06 8:00",0,5.30729166666667,0.38816943815
"2022-03-06 9:00",0,7.40520833333333,0.422689813316667
"2022-03-06 10:00",0,10.7260416666667,0.4515162192
"2022-03-06 11:00",0,14.3489583333333,0.464163655416667
"2022-03-06 12:00",0,16.7989583333333,0.4727259545
"2022-03-06 13:00",0,18.0760416666667,0.479612007433333
"2022-03-06 14:00",0,17.7354166666667,0.482202393933333
"2022-03-06 15:00",0,17.4614583333333,0.485961096683333
"2022-03-06 16:00",0,17.440625,0.489709049516667
"2022-03-06 17:00",0,14.7104166666667,0.493197776666667
"2022-03-06 18:00",0,13.9385416666667,0.496230979466667
"2022-03-06 19:00",0,10.7708333333333,0.493127870633333
"2022-03-06 20:00",0,6.11458333333333,0.48977875835
"2022-03-06 21:00",0,3.92083333333333,0.48640195545
"2022-03-06 22:00",0,2.44895833333333,0.480495506616667
"2022-03-06 23:00",0,2.00625,0.475665295066667
"2022-03-07 0:00",0,2.17083333333333,0.471930717583333
"2022-03-07 1:00",0,2.13333333333333,0.469632646283333
"2022-03-07 2:00",0,1.90729166666667,0.4679226727
"2022-03-07 3:00",0,1.653125,0.4666310213
"2022-03-07 4:00",0,0.929166666666666,0.465447300333333
"2022-03-07 5:00",0,-0.14375,0.464447557466667
"2022-03-07 6:00",0,-0.136458333333333,0.463989891633333
"2022-03-07 7:00",0,0.970833333333333,0.462553071316667
"2022-03-07 8:00",0,1.85,0.460459547083333
"2022-03-07 9:00",0,1.66354166666667,0.483431687333333
"2022-03-07 10:00",0.040625,1.76875,0.506085197033333
"2022-03-07 11:00",0.0625,1.63125,0.506159605283333
"2022-03-07 12:00",0.0614583333333333,1.73541666666667,0.5062653591
"2022-03-07 13:00",0.0614583333333333,2.71770833333333,0.4971500463
"2022-03-07 14:00",0.113541666666667,4.35104166666667,0.489615813516667
"2022-03-07 15:00",0.125,4.77916666666667,0.487407748516667
"2022-03-07 16:00",0.207291666666667,8.90729166666667,0.4866608382
"2022-03-07 17:00",0.308333333333333,6.92291666666667,0.485577885666667
"2022-03-07 18:00",0.375,6.41041666666667,0.493177399666667
"2022-03-07 19:00",0.348958333333333,3.8125,0.508275836483333
"2022-03-07 20:00",0.233333333333333,0.157291666666667,0.50807192965
